sample,label
LUAD_33T,1
LUAD_27T,1
LUAD_19T,1
LUAD_61T,1
LUAD_90N,0
LUAD_44T,1
LUAD_58T,1
LUAD_37N,0
LUAD_23N,0
LUAD_42T,1
LUAD_26N,0
LUAD_40N,0
LUAD_54T,1
LUAD_52N,0
LUAD_33N,0
LUAD_24T,1
LUAD_52T,1
LUAD_56T,1
LUAD_25T,1
LUAD_28T,1
LUAD_27N,0
LUAD_38N,0
LUAD_39N,0
LUAD_49N,0
LUAD_34N,0
LUAD_37T,1
LUAD_50T,1
LUAD_41T,1
LUAD_35N,0
LUAD_45T,1
LUAD_30T,1
LUAD_18N,0
LUAD_91N,0
LUAD_17N,0
LUAD_61N,0
LUAD_25N,0
LUAD_50N,0
LUAD_23T,1
LUAD_43T,1
LUAD_34T,1
LUAD_47N,0
LUAD_30N,0
LUAD_41N,0
LUAD_60T,1
LUAD_47T,1
LUAD_49T,1
LUAD_46N,0
LUAD_46T,1
LUAD_24N,0
LUAD_48N,0
LUAD_56N,0
LUAD_54N,0
LUAD_60N,0
LUAD_20T,1
LUAD_17T,1
LUAD_22T,1
LUAD_57T,1
LUAD_26T,1
LUAD_45N,0
LUAD_28N,0
LUAD_91T,1
LUAD_44N,0
LUAD_42N,0
LUAD_35T,1
LUAD_19N,0
LUAD_40T,1
LUAD_18T,1
LUAD_20N,0
LUAD_22N,0
LUAD_29N,0
LUAD_55T,1
LUAD_53N,0
LUAD_38T,1
LUAD_48T,1
LUAD_90T,1
LUAD_53T,1
LUAD_51N,0
LUAD_55N,0
LUAD_51T,1
LUAD_57N,0
LUAD_39T,1
LUAD_29T,1
